,,,,,
Cable Type,Strands,Route,Station Limits,Location,Purpose/Type
FTC Distribution,48 SMFO,167-FT-00151 to 005-CH-13714,STA 78+35 to STA 3630+00,DW-N167 Line to I-5 Line,Backbone distribution
FTC Toll/TRS,48 SMFO,167-FT-00151 to 005-CH-13714,STA 78+35 to STA 3630+00,DW-N167 Line to I-5 Line,Tolling and TRS network
FTC Mainline,96 SMFO,167-FT-00151 to 005-CH-13714,STA 78+35 to STA 3630+00,DW-N167 Line to I-5 Line,Mainline backbone
I-5 SB Distribution,12 SMFO,005-CH-13715 to 099-VC-0089,STA 3630+00 to SR 99,I-5 SB alignment,ITS cabinet connectivity
I-5 SB Mainline,48 SMFO,005-CH-13714 to STA 3766+83,STA 3630+00 to STA 3766+83,I-5 SB alignment,Mainline backbone
I-5 NB Mainline,48 SMFO,STA 3652+00 to STA 3681+95,STA 3652+00 to STA 3681+95,I-5 NB alignment,Mainline backbone
I-5 NB Distribution,12 SMFO,STA 3652+00 to 005-RM-13854,STA 3652+00 to STA 3687+00,I-5 NB alignment,ITS cabinet connectivity
SR 167 SB Distribution,12 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 SB alignment,ITS cabinet connectivity
SR 167 NB Distribution,12 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 NB alignment,ITS cabinet connectivity
SR 167 SB Mainline,48 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 SB alignment,Mainline backbone
SR 167 NB Mainline,48 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 NB alignment,Mainline backbone
SR 167 NB Mainline (Weigh Station),48 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 NB alignment,Mainline with weigh station pigtail
SR 167 Toll/TRS,24 SMFO,167-FT-00151 to 167-CH-00635,STA 78+35 to STA 230+00,SR 167 alignment,Toll/TRS cabinet connectivity
WIM Distribution,12 SMFO,WIM site to weigh station data room,STA 205+30 to STA 218+00,SR 167 inspection building,WIM and electronic screening
